T,RH,AH,Comfortable
1.374999970197699,36.499999046326,0.2503459599016804,1
33.875,32.349999904633,1.680850179819785,0
18.099999904632995,44.650000572205,0.9186499324234736,0
10.825000047684,36.349999427795,0.4712191315447266,1
21.224999904632995,39.299999237061,0.9791469568536468,1
18.400000095367,60.22500038147,1.262301005915469,0
8.874999761581396,54.35000038147,0.6199925528647746,0
11.799999952316,67.149997711182,0.9273531023206631,0
37.5,24.650000095367,1.5636781723110953,0
8.6500000953674,33.724999427795,0.3790372666256606,0
10.724999904632998,39.175000190735,0.5045431390276315,1
28.0,34.89999961853,1.2988892119124795,0
9.100000143051094,37.22500038147,0.4309911115999259,1
25.550000190735,35.800000190735,1.154821653539033,1
21.025000095367,54.250000953674,1.335327842414273,0
14.525000333786,33.375000476837,0.5488287820568023,0
12.5,48.075000762939,0.694596122292269,0
19.425000190735,54.574999809265,1.218386356145657,0
13.824999809264998,85.275001525879,1.341216944985555,0
13.75,63.625,0.9959270704196436,0
22.02499961853,31.875000953674,0.8334947551146107,0
8.050000190734895,73.775001525879,0.7968380403188908,0
20.349999904632995,66.275001525879,1.5656984231668605,0
6.9000000953674,35.599999427795,0.3561268406759942,1
18.150000572205,36.275000572205,0.7486521908572261,1
1.100000023841904,35.400000572205,0.2381881265815208,1
18.000000476837,38.449998855591,0.7862042532916028,1
24.300000190735,43.300000190735,1.2972812879496955,0
24.150000095367,26.500000476837,0.7869075614631132,0
21.174999713898004,46.300000190735,1.1500592064330115,0
16.200000286101996,76.875,1.405058710711074,0
30.200000286102,37.574999809265,1.5869630940085628,1
23.27499961853,35.824999809265,1.0097647131220753,1
25.050000190735,40.050000190735,1.2543896270308836,0
31.374999523163,35.375,1.5972463430067834,1
4.125,50.050000190735,0.4150031639964042,0
1.625,37.900000572205,0.2645123872176826,1
22.25,38.949999809265,1.0323931961051376,1
18.699999809265,39.72500038147,0.8481857636504164,1
3.4250000119209005,38.89999961853,0.3074525006484194,1
19.825000286102,35.39999961853,0.8099108142566411,1
24.574999809265,38.02499961853,1.1579703298341415,1
4.625,33.774999141693,0.289767071498384,0
31.675000190735,36.674999713898,1.6842863867627105,1
25.099999904633,35.724998474121,1.1222361943538233,1
21.300000190735,38.700000762939,0.9685893003078028,1
16.799999237061,48.35000038147,0.9175215907100968,0
14.550000190734998,23.699999809265,0.390348800046675,0
12.199999809265002,35.550000190735,0.5038003650513629,1
21.10000038147,36.474999427795,0.9019022913581232,1
23.574999809265,35.499999046326,1.0186875323025368,1
22.224999904633,28.39999961853,0.7516273241188697,0
33.224999427795,39.200000762939,1.9641830498620856,1
21.375,38.675000190735,0.9723695653376584,1
15.350000143050998,63.89999961853,1.1071015640232027,0
16.425000190735,38.199999809265,0.7081040235400908,1
12.875,64.224998474121,0.9505721928890538,0
7.925000071525602,37.099999427795,0.3973998605566562,1
18.199999809265,46.249999046326,0.9574762126341348,0
29.374999523163,38.675000190735,1.5581037409481038,1
21.050000190735,61.074999809265,1.5056028261867451,0
40.64999961853,18.199999809265,1.36802215050202,0
24.650000095367,38.724999427795,1.1845375034052248,1
12.224999904632998,37.175000190735,0.5276792806142719,1
12.174999952315996,23.974999904633,0.3392166621777608,0
4.524999856948899,38.125000953674,0.3248677046701916,1
30.500000476837,33.89999961853,1.4564483720307886,0
10.900000095366998,35.925000190735,0.4679892552729148,1
10.649999856948998,36.075000762939,0.4623516721654387,1
35.0,35.474998474121,1.9619810541483311,1
27.0,37.25,1.3081047517868472,1
12.049999952316,19.349999904633,0.2715789634714506,0
7.799999952316298,63.39999961853,0.6734925983987262,0
28.60000038147,36.75,1.41599590107794,1
24.550000190735,31.724999427795,0.9646873238601724,0
24.699999809265,41.849999427795,1.2839213502561906,0
22.375000476837,36.025000572205,0.9620712850404473,1
28.875,35.724999427795,1.3984869954715666,1
11.525000095367002,39.599999427795,0.5372326944820252,1
17.650000095367,55.574999809265,1.111963587971769,0
22.824999809265,32.950000762939,0.9040487883033144,0
14.025000333785997,52.02499961853,0.8287513448676482,0
16.700000286102,54.14999961853,1.0211853432919862,0
5.775000095367396,35.425001144409,0.3285614673403265,1
17.499999523163,76.550001144409,1.5174303895223855,0
28.575000286102,35.675000190735,1.372595010740854,1
15.300000190735002,73.27499961853,1.265529075440412,0
28.549999713898,39.425000190735,1.514690142985741,1
22.35000038147,39.0,1.0399560068514822,1
21.52499961853,35.02499961853,0.8886297250276592,1
24.75,39.75,1.2231092394807483,1
34.599998474121,30.124999523163,1.6295973562509152,0
8.1499999761581,54.10000038147,0.5882221859986335,0
14.224999904632998,38.200000762939,0.616314892823216,1
17.724999904633,39.749999046326,0.7990434577187543,1
30.075000286102,19.275000095367,0.8082823097627455,0
39.875,23.75,1.7127445485286923,0
20.575000286102,53.199999809265,1.2741553411317876,0
24.674999713898,36.425000190735,1.1158345138876609,1
28.474999904633,39.025000572205,1.4928474394465965,1
3.975000023841904,36.425000190735,0.2989472449322951,1
27.299999713898,35.275000572205,1.2605789319648062,1
34.050000190735,23.025000095367,1.2080522736946675,0
14.825000286102,42.849999427795,0.7181670250191104,0
4.899999976158096,67.074998855591,0.5863205907085072,0
9.0250000953674,37.300000190735,0.4297290252516457,1
13.625,75.47500038147,1.1720276316761766,0
15.499999761581002,48.624999046326,0.8504607526751704,0
10.325000047683996,55.900000572205,0.7013976789202285,0
25.349999904633,35.325000762939,1.1261556707222098,1
8.800000190734895,39.974999427795,0.4537579239249205,1
24.375,27.35000038147,0.8230691655452694,0
7.675000190734895,38.97500038147,0.4105974607631272,1
27.625000476837,38.199999809265,1.3911319178152874,1
12.525000095366998,67.499998092651,0.9768222346407012,0
5.825000047683705,36.375,0.338512955816754,1
27.400000095367,39.14999961853,1.4072146403111008,1
23.72500038147,54.64999961853,1.5822906247410975,0
2.074999958276696,36.574999809265,0.2633678870057477,1
20.425000190735,47.099999427795,1.1178007971545127,0
20.274999618530003,35.47500038147,0.8342469276097582,1
7.249999880790696,39.375,0.4032188768470273,1
17.800000190735,45.674999237061,0.9224290614251468,0
24.0,36.375,1.0705538370960923,1
25.175000190735,42.949999809265,1.3551819619742125,0
34.97500038147,29.0,1.6016586652244509,0
26.125000476837,21.050000190735,0.7023496068891353,0
33.549999237061,38.000000953674,1.93895286603443,1
37.52499961853,21.52499961853,1.367301622897841,0
37.124999046326,27.150000095367,1.687437794764347,0
11.150000095366998,59.575000762939,0.7887942318667593,0
36.099999427795,20.025000572205,1.1767092580173246,0
13.60000038147,19.950000762939,0.3093031110968156,0
27.425000190735,37.0,1.3318687708125645,1
26.349999904633,38.25,1.2931756002307244,1
24.300000190735,39.525000572205,1.1841811414008725,1
11.274999856949002,78.325000762939,1.0455039957069656,0
17.424999952316,35.424999237061,0.6989532308124434,1
9.274999856948902,33.074999809265,0.3873828739434095,0
4.0,44.875,0.3689281922221115,0
10.399999856949002,36.175000190735,0.4561305223951775,1
16.424999713898004,79.199998855591,1.4681109020756793,0
12.725000143050998,44.425001144409,0.6512152656754003,0
37.22500038147,25.625,1.6013635421628067,0
13.833333015442,60.533332824707,0.9525826145205184,0
7.149999856948895,84.125,0.855743297030752,0
5.775000095367396,83.75,0.7767684403898815,0
22.125,35.174999237061,0.9253444711952,1
16.025000333786,38.650001525879,0.698696994915438,1
23.949999809265,46.47500038147,1.363745289576503,0
22.300000190735,55.77499961853,1.4828042238104682,0
31.275000095367,27.250000476837,1.223438011151162,0
28.299999713898,39.75,1.505290385260899,1
12.349999904632998,38.35000038147,0.5487613823655407,1
25.64999961853,36.999999046326,1.200573728023346,1
4.2750000953674,36.574999809265,0.3063932369515075,1
23.924999713898,34.400000095367,1.0079205913246068,0
19.250000476837,38.75,0.8558500425051511,1
16.700000047684,51.900000572205,0.9787538224321508,0
19.0,52.824999809265,1.1489232418962552,0
4.524999856948899,56.324999809265,0.4799520772686447,0
21.875,35.22500038147,0.9127994280909932,1
25.85000038147,25.900000095367,0.8503393425785896,0
20.175000190735,66.924999237061,1.5642667435761417,0
13.650000095366998,79.25,1.2326144228401623,0
24.400000254313,39.099999745687,1.1784191410344809,1
20.575000286102,50.599999427795,1.2118845820176545,0
27.724999904633,53.025000572205,1.942252651161064,0
11.424999952316,68.0,0.9165599272317556,0
29.89999961853,37.925000190735,1.574530746660322,1
27.674999713898,25.075000286102,0.9158116035972944,0
27.150000572205,38.02499961853,1.347040839400222,1
7.975000143051101,36.025000572205,0.3871693766930282,1
29.575000286102,36.650000572205,1.4935523316538102,1
26.22500038147,45.950000762939,1.542169803172231,0
25.449999809265,35.200000762939,1.1288015385737742,1
21.474999904632995,63.224999427795,1.5992563857137552,0
26.949999809265,48.60000038147,1.7017140160068176,0
22.924999713898004,57.550000190735,1.5884893165954566,0
28.52499961853,37.25,1.42906487079082,1
4.024999976158096,43.124999046326,0.3551474790306764,0
25.25,24.599999904633,0.7796343511218888,0
5.550000071525602,37.699999809265,0.3443869388614495,1
33.924999237061,26.224999904633,1.366405654591326,0
14.575000047684,33.974999427795,0.5604704917205382,0
15.524999856948998,32.200000286102,0.5640723506251978,0
21.449999809265,73.974998474121,1.8683461086737447,0
8.4749999046326,51.89999961853,0.5765912994642198,0
12.75,80.800001144409,1.1863316215851163,0
7.5250000953674,64.425001144409,0.6719611664762872,0
23.950000286102,37.750000953674,1.1077221521237677,1
30.075000286102,37.675000190735,1.5798721672535143,1
14.875,64.075000762939,1.0773035369682689,0
16.324999809265,69.77499961853,1.2853244575893783,0
24.449999809265,31.574999809265,0.9544520545437408,0
18.449999809265,38.775000572205,0.8152282702184507,1
8.874999761581396,38.050000190735,0.4340518231680074,1
4.500000059604599,53.75,0.4572308943946266,0
25.36666615804,36.233333587646,1.156248266877421,1
20.525000095367,61.450000762939,1.4672721540191855,0
16.625000476837002,38.550000190735,0.7235923749615487,1
17.199999332428,71.650001525879,1.3940302956779826,0
24.724999904633,38.825000762939,1.1928808482686148,1
25.049999713898,38.25,1.1980125257013654,1
6.425000071525602,63.89999961853,0.6191825306218389,0
31.349999904633,39.474999427795,1.779847299898509,1
18.124999523163,39.949999809265,0.8232229045736296,1
23.799999713898,26.974999904633,0.7845087065696681,0
9.175000190734895,39.299999237061,0.4572700442333646,1
19.650000095367005,74.35000038147,1.682915573321676,0
5.149999976158096,45.625,0.405644834468355,0
27.10000038147,38.949998855591,1.375796866049793,1
20.974999904633,37.949999809265,0.9312837191664606,1
14.674999952316,37.22500038147,0.6179907481392836,1
5.100000023841904,37.900000572205,0.3358223761929832,1
22.499999523163,37.750000953674,1.0157410519401362,1
15.649999856949002,60.0,1.0593750158461106,0
23.099999904632995,27.299999713898,0.7614682808072442,0
25.474999904633,33.525000572205,1.076671251067215,0
19.22500038147,42.050000190735,0.9273102036748816,0
18.549999713898,36.699999809265,0.7763806752548089,1
16.650000095367,67.124999046326,1.2619229465477226,0
24.650000095367,36.949999809265,1.1302430257358556,1
16.800000190735,55.22500038147,1.047986200944018,0
21.175000190735,65.699999809265,1.6319415014281404,0
17.025000095367005,44.64999961853,0.8592911344047757,0
11.674999952316,38.675000190735,0.5298059291862145,1
21.625000476837,60.924999237061,1.5551196373865257,0
28.674999713898,35.75,1.3834348607010851,1
16.799999237061,48.35000038147,0.9175215907100968,0
16.849999427794998,51.574999809265,0.9817823289645158,0
16.375000476837,70.824998855591,1.308760380284565,0
5.799999952316295,77.75,0.7223372053909521,0
18.724999427795,50.375,1.0772374696773237,0
13.60000038147,19.950000762939,0.3093031110968156,0
19.750000476837,50.25,1.144397049483751,0
5.149999976158096,74.475002288818,0.6621457528871877,0
26.925000190735,39.749999046326,1.3898064027452874,1
20.974999904633,35.599999427795,0.8736152842179132,1
13.974999904633002,43.824999809265,0.6959068032265376,0
15.100000143051002,37.374999046326,0.6373991876262609,1
26.400000572205,61.72500038147,2.092946842090887,0
25.224999904633,38.075000762939,1.2049122318384506,1
6.999999880790696,73.724998474121,0.7424659243029097,0
25.550000190735,36.049999237061,1.1628860197547657,1
21.199999809265,35.949999809265,0.8943267471978392,1
22.099999904633,39.349999427795,1.033618005765519,1
25.175000190735,46.400000572205,1.4640382791685376,0
20.10000038147,35.02499961853,0.8149145206610867,1
3.3249999880790995,29.150000095367,0.2288148752370166,0
28.125,41.97500038147,1.5735459113863055,0
27.924999713898,37.025000572205,1.3720037162911678,1
8.924999952316298,57.449999809265,0.6575222312841172,0
20.775000095367005,64.724998474121,1.5691560432384553,0
17.874999523163,30.724999904633,0.6233994308689341,0
7.174999952316298,74.39999961853,0.7580834646741037,0
26.574999809265,47.174999237061,1.6160477890039626,0
26.699999809265,35.449999809265,1.2232930651518072,1
13.25,60.47500038147,0.9168481317725834,0
19.275000095367,71.449998855591,1.580501827521107,0
7.300000071525602,36.775000572205,0.3778532270543278,1
6.7499999999999964,36.099999427795,0.3575176152042015,1
38.250000953674,17.874999523163,1.1810202656251243,0
25.675000190735,36.89999961853,1.199090724417699,1
23.299999713898,47.050000190735,1.328135691251308,0
13.724999904633002,84.474998474121,1.320186144466153,0
31.64999961853,35.474999427795,1.6268764071764108,1
15.200000047684,53.550000190735,0.9190385617073502,0
10.525000095367002,37.924999237061,0.4821148263455504,1
18.824999809265,37.324999809265,0.8031051360836233,1
17.900000095367,35.349999427795,0.718351616260095,1
38.775000572205,23.674999713898,1.6092638613578705,0
7.125,39.575000762939,0.4018959005692776,1
8.225000262260405,36.175000190735,0.395288170469737,1
34.924999237061,29.25,1.611003907162821,0
26.675000190735,35.75,1.231845235958055,1
25.77499961853,60.449999809265,1.9759460409544047,0
6.9750000238419005,39.85000038147,0.4006485006005094,1
12.525000095366998,38.47500038147,0.5567886949988106,1
24.875000476837,30.775000095367,0.9539753720704032,0
10.575000047684,57.72500038147,0.7362167565984372,0
36.125,22.099999904633,1.3004241291034946,0
29.199999809265,37.900000572205,1.5116178697930371,1
12.25,29.724999904633,0.4226111913868269,0
6.9750000238419005,38.39999961853,0.3860703167616044,1
28.474999904633,38.375000953674,1.4679826027537717,1
27.5,38.050000190735,1.3756473646542668,1
0.8749999850988353,59.074999809265,0.3912838612904877,0
27.300000190735,38.25,1.366892833536394,1
30.125,38.549999237061,1.6211866559617627,1
25.0,36.60000038147,1.1429532265545546,1
18.025000095367005,37.099999427795,0.7597758896786423,1
24.599999904632995,47.500000953674,1.4486551025766354,0
13.050000190735002,47.97500038147,0.7180780395224229,0
6.700000047683702,39.574999809265,0.3906207514135915,1
31.174999713898,36.324999809265,1.6216586255812735,1
13.724999904633002,70.875,1.1076436185755398,0
11.225000143050998,78.274997711182,1.04145013932389,0
21.474999904632995,39.699999809265,1.004198952667609,1
16.049999713898,53.52499961853,0.969120534568387,0
24.275000095367,38.449999809265,1.1502655953153398,1
23.674999713898,37.22500038147,1.0745750328232098,1
10.525000095367002,37.025000572205,0.4706737529441761,1
17.324999809265,35.224999427795,0.6906964170094273,1
10.199999809265002,58.299999237061,0.725557340090912,0
25.700000286102,37.89999961853,1.2333982490063622,1
23.266666412354,35.799999237061,1.008557620828186,1
28.27499961853,36.77499961853,1.3906196534348838,1
21.025000095367,25.449999809265,0.6264348891674623,0
27.85000038147,38.025000572205,1.4029495458681194,1
32.950000762939,23.474999904633,1.1582816150060284,0
16.899999618530003,79.875,1.5252553059201637,0
22.075000286102,42.974999427795,1.1271380606459356,0
28.300000190735,39.150000572205,1.4825690834760197,1
23.649999618530003,39.22500038147,1.1306229729806627,1
25.125000476837,48.525001525879,1.5265763426010748,0
26.849999904633,51.875,1.8058233841328115,0
18.825000286102,39.724999427795,0.8547448672878408,1
32.800000667572,36.85000038147,1.8029901001838424,1
25.22500038147,38.60000038147,1.221526276685169,1
25.425000190735,24.150000095367,0.7733080989191695,0
16.799999237061,48.35000038147,0.9175215907100968,0
4.474999904632604,50.950000762939,0.4326747702427155,0
25.825000286102,39.5,1.2949464327639728,1
3.1249999999999964,50.97500038147,0.3946671457382692,0
23.10000038147,39.375000953674,1.098271628301971,1
13.874999761580998,55.550000190735,0.8764876383029188,0
6.550000071525599,43.72500038147,0.4272612466154818,0
22.800000190735,48.125,1.31842759389698,0
25.125,49.500000953674,1.5572493747891274,0
16.950000286102,43.02499961853,0.8241528999491446,0
27.324999809265,37.5,1.3420411495061846,1
12.074999809265002,46.450000762939,0.6529828981201876,0
9.050000190734895,36.14999961853,0.4171672405749105,1
16.525000095367,36.199998855591,0.6752446289008668,1
20.425000190735,64.800000190735,1.537866088084731,0
30.199999809265,18.025000095367,0.7612776922871042,0
24.0,34.900000572205,1.0271430797863887,0
20.474999904633,66.85000038147,1.5913575947834195,0
22.89999961853,35.175000190735,0.9694437315359168,1
19.300000190735,35.549999237061,0.7875879756760816,1
12.575000286102,38.47500038147,0.5585827045668241,1
24.174999713898,39.224999427795,1.1665027852428078,1
19.525000095367,55.700000762939,1.2511514248390805,0
32.599999427795,9.2249999046326,0.4463199703343348,0
13.525000095366998,39.97500038147,0.6168066072827306,1
10.500000238418998,27.775000095367,0.3525091289194615,0
24.22500038147,38.074999809265,1.1356707757500075,1
19.800000190735,38.525000572205,0.880059991386787,1
19.025000095367,38.874999046326,0.8468175765082158,1
16.849999904632995,66.825000762939,1.2720815720444816,0
24.275000095367,36.275000572205,1.0851985782896494,1
23.700000286102,38.600001335144,1.1159286909876351,1
5.5666666030884,37.466667175293,0.3426413268951686,1
5.6000000238419005,72.299999237061,0.6626916854946394,0
20.175000190735,38.575000762939,0.9016300562536944,1
32.375,37.275000572205,1.7807569112763098,1
12.200000047684,14.025000095367,0.198756687443934,0
12.25,35.77499961853,0.5086262492567335,1
3.6500000357627975,37.524998664856,0.3011982159564701,1
0.5749999955296516,36.824999809265,0.2388408705509013,1
25.675000190735,58.949999809265,1.915620561150855,0
17.674999713898,35.000000476837,0.7013798976290273,1
27.5,50.425001144409,1.823049135066369,0
18.5,39.449999809265,0.8319845827533373,1
3.875,39.875,0.3250310017074296,1
26.250000476837,18.875,0.6344095731363927,0
34.824999809265,26.000000476837,1.4240999930592864,0
25.400000095367,39.199999809265,1.2533774282875392,1
24.22500038147,61.625,1.8381014289214577,0
21.700000286102,69.700000762939,1.7871830898650354,0
21.375,35.72500038147,0.8982004633820142,1
19.875000476837,37.799999237061,0.8674691211087054,1
4.824999928474398,37.950000762939,0.330044951383858,1
19.47500038147,36.875,0.825762662305833,1
24.5,38.549999237061,1.168752209352062,1
17.400000095367,55.64999961853,1.096296676268126,0
21.625000476837,35.89999961853,0.9163528122784748,1
28.724999904633,20.675000190735,0.8023792688442604,0
9.375,39.925000190735,0.470699609229495,1
32.5,28.674999713898,1.3795678293754918,0
17.775000095367,39.85000038147,0.8035430647074085,1
28.050000190735,35.150000572205,1.3119858492553855,1
25.575000286102,37.550000190735,1.213055881800318,1
13.500000238418998,51.47500038147,0.7929814961831845,0
4.325000047683702,83.574998855591,0.7025102352889407,0
11.100000143050998,33.350000858307,0.4401334753783777,0
3.5666666825611983,55.366667429606,0.4418742251533778,0
25.800000190735,23.925000190735,0.7831929181625135,0
-0.2500000055879425,38.35000038147,0.2347153142447235,1
18.474999904632995,73.424999237061,1.5461152153940452,0
11.024999856948998,32.974999427795,0.4330676366262013,0
39.074999809265,18.650000095367,1.2883708511786562,0
18.674999713898,73.47500038147,1.5663803090715611,0
27.22500038147,36.949998855591,1.3146864553631452,1
9.125,77.14999961853,0.894715969492533,0
38.700000762939,20.299999713898,1.3742792877296577,0
14.775000095366998,39.47500038147,0.6595101233019042,1
20.60000038147,36.674999237061,0.8797143487757445,1
6.100000023841904,40.799999237061,0.3867973765951714,0
11.799999952316,36.199999809265,0.4999282691194956,1
17.574999809265,35.474999427795,0.706496891882461,1
6.949999928474394,86.000001907349,0.8631910998407527,0
24.025000095367,54.449999809265,1.6049039811675372,0
2.7749999761580995,43.77499961853,0.330847699515733,0
23.349999904633,39.47500038147,1.1176408907192426,1
24.375,29.39999961853,0.8847617117200978,0
19.5,39.324999809265,0.881977940715085,1
27.800000190735,35.249999046326,1.2968003948605409,1
8.2500001192093,39.450000762939,0.431789830421247,1
